sample_id,year,region,class_id,label_source,longitude,latitude,spatial_block,split
SH_W_11538,2022,shanghai,1,official_product_weak_label,121.76810755605432,31.61219270719487,6_10,target_val
SH_W_11539,2022,shanghai,1,official_product_weak_label,121.59252218526471,31.67966021841663,2_2,target_val
SH_W_11540,2022,shanghai,1,official_product_weak_label,121.61373561584679,31.657700650558116,3_3,target_pool
SH_W_11541,2022,shanghai,1,official_product_weak_label,121.79811879066877,31.540847871594327,10_11,target_pool
SH_W_11542,2022,shanghai,1,official_product_weak_label,121.56725223940462,31.64906826610125,3_0,target_val
SH_W_11543,2022,shanghai,1,official_product_weak_label,121.60953093062123,31.628426482542995,5_2,target_pool
SH_W_11544,2022,shanghai,1,official_product_weak_label,121.68495358172093,31.588268993635367,7_6,target_pool
SH_W_11545,2022,shanghai,1,official_product_weak_label,121.62031879434835,31.654704819478077,3_3,target_pool
SH_W_11546,2022,shanghai,1,official_product_weak_label,121.5823664363668,31.695424729881484,1_1,target_pool
SH_W_11547,2022,shanghai,1,official_product_weak_label,121.65882157239744,31.543792952855593,9_5,target_pool
SH_W_11548,2022,shanghai,1,official_product_weak_label,121.56212630705582,31.694296014831725,1_0,target_pool
SH_W_11549,2022,shanghai,1,official_product_weak_label,121.84077155990994,31.584184441013498,7_13,target_pool
SH_W_11550,2022,shanghai,1,official_product_weak_label,121.81624243782343,31.590455044649257,7_12,target_pool
SH_W_11551,2022,shanghai,1,official_product_weak_label,121.62578488772921,31.64159293839491,4_3,target_pool
SH_W_11552,2022,shanghai,1,official_product_weak_label,121.68664835444551,31.617695866623,5_6,target_pool
SH_W_11553,2022,shanghai,1,official_product_weak_label,121.61233670412531,31.60987343341204,6_3,target_pool
SH_W_11554,2022,shanghai,1,official_product_weak_label,121.84155896665469,31.554600783199458,9_13,target_val
SH_W_11555,2022,shanghai,1,official_product_weak_label,121.66620437631211,31.631917942179633,4_5,target_pool
SH_W_11556,2022,shanghai,1,official_product_weak_label,121.68788097911157,31.63502937913777,4_6,target_pool
SH_W_11557,2022,shanghai,1,official_product_weak_label,121.63989963237397,31.64264623985093,4_4,target_val
SH_W_11558,2022,shanghai,1,official_product_weak_label,121.58599689126052,31.692578315759672,1_1,target_pool
SH_W_11559,2022,shanghai,1,official_product_weak_label,121.6967846516437,31.631692500406682,4_7,target_pool
SH_W_11560,2022,shanghai,1,official_product_weak_label,121.76047302802168,31.615546969431268,5_10,target_val
SH_W_11561,2022,shanghai,1,official_product_weak_label,121.80304741687254,31.583836621771702,7_12,target_pool
SH_W_11562,2022,shanghai,1,official_product_weak_label,121.64682688607222,31.64488495159443,4_4,target_val
SH_W_11563,2022,shanghai,1,official_product_weak_label,121.63164769552647,31.615674943131836,5_3,target_pool
SH_W_11564,2022,shanghai,1,official_product_weak_label,121.58148745220981,31.66997569159738,2_1,target_pool
SH_W_11565,2022,shanghai,1,official_product_weak_label,121.71163102170306,31.62552827681618,5_7,target_val
SH_W_11566,2022,shanghai,1,official_product_weak_label,121.55316825310305,31.714040752522674,0_0,target_pool
SH_W_11567,2022,shanghai,1,official_product_weak_label,121.5816410833659,31.645981410646467,4_1,target_pool
SH_W_11568,2022,shanghai,1,official_product_weak_label,121.63744719955744,31.608339567338906,6_4,target_pool
SH_W_11569,2022,shanghai,1,official_product_weak_label,121.58169539277227,31.684050799941286,2_1,target_pool
SH_W_11570,2022,shanghai,1,official_product_weak_label,121.66393666378472,31.62828573861957,5_5,target_val
SH_W_11571,2022,shanghai,1,official_product_weak_label,121.57259990704961,31.63036439231927,4_1,target_pool
SH_W_11572,2022,shanghai,1,official_product_weak_label,121.6437174883868,31.655677346701072,3_4,target_pool
SH_W_11573,2022,shanghai,1,official_product_weak_label,121.59183224882732,31.65547617960293,3_2,target_pool
SH_W_11574,2022,shanghai,1,official_product_weak_label,121.78913963013889,31.567286452292862,8_11,target_pool
SH_W_11575,2022,shanghai,1,official_product_weak_label,121.6145155318476,31.647785897007765,4_3,target_pool
SH_W_11576,2022,shanghai,1,official_product_weak_label,121.55822364128309,31.646440700203716,4_0,target_val
SH_W_11577,2022,shanghai,1,official_product_weak_label,121.68844952313003,31.624570551281728,5_6,target_pool
SH_W_11578,2022,shanghai,1,official_product_weak_label,121.60644478772325,31.6374139584513,4_2,target_pool
SH_W_11579,2022,shanghai,1,official_product_weak_label,121.56276757936251,31.69376198597681,1_0,target_pool
SH_W_11580,2022,shanghai,1,official_product_weak_label,121.64654281828184,31.64993379728397,3_4,target_pool
SH_W_11581,2022,shanghai,1,official_product_weak_label,121.67767680465994,31.62590283808243,5_6,target_pool
SH_W_11582,2022,shanghai,1,official_product_weak_label,121.57575504427477,31.658545326015723,3_1,target_pool
SH_W_11583,2022,shanghai,1,official_product_weak_label,121.67005659561116,31.657578388530737,3_5,target_pool
SH_W_11584,2022,shanghai,1,official_product_weak_label,121.6896487534458,31.62927392656365,5_6,target_pool
SH_W_11585,2022,shanghai,1,official_product_weak_label,121.65588857898936,31.63072720208425,5_5,target_val
SH_W_11586,2022,shanghai,1,official_product_weak_label,121.57711528256388,31.62464130730555,5_1,target_pool
SH_W_11587,2022,shanghai,1,official_product_weak_label,121.633045908685,31.66422376752937,3_4,target_pool
SH_W_11588,2022,shanghai,1,official_product_weak_label,121.75983579630277,31.615901638616368,5_10,target_val
SH_W_11589,2022,shanghai,1,official_product_weak_label,121.56816345204622,31.548222557494064,9_0,target_pool
SH_W_11590,2022,shanghai,1,official_product_weak_label,121.81062041253455,31.535190952932652,10_12,target_pool
SH_W_11591,2022,shanghai,1,official_product_weak_label,121.82496016036825,31.55084066102619,9_13,target_val
SH_W_11592,2022,shanghai,1,official_product_weak_label,121.55019468990997,31.660963762514626,3_0,target_val
SH_W_11593,2022,shanghai,1,official_product_weak_label,121.62186213125294,31.664464301870904,3_3,target_pool
SH_W_11594,2022,shanghai,1,official_product_weak_label,121.55003218673964,31.58987615788177,7_0,target_pool
SH_W_11595,2022,shanghai,1,official_product_weak_label,121.64087431518848,31.633635445020854,4_4,target_val
SH_W_11596,2022,shanghai,1,official_product_weak_label,121.57630771590148,31.622286822694637,5_1,target_pool
SH_W_11597,2022,shanghai,1,official_product_weak_label,121.56699153857967,31.65231291064867,3_0,target_val
SH_W_11598,2022,shanghai,1,official_product_weak_label,121.60750655473518,31.665210541550532,3_2,target_pool
SH_W_11599,2022,shanghai,1,official_product_weak_label,121.57976794995115,31.64433678911249,4_1,target_pool
SH_W_11600,2022,shanghai,1,official_product_weak_label,121.6180096621802,31.65395814357016,3_3,target_pool
SH_W_11601,2022,shanghai,1,official_product_weak_label,121.82743862049175,31.554832914334895,9_13,target_val
SH_W_11602,2022,shanghai,1,official_product_weak_label,121.63196860678535,31.63696836144271,4_3,target_pool
SH_W_11603,2022,shanghai,1,official_product_weak_label,121.6505285207403,31.54911848384796,9_4,target_pool
SH_W_11604,2022,shanghai,1,official_product_weak_label,121.67194589862578,31.628549728451063,5_5,target_val
SH_W_11605,2022,shanghai,1,official_product_weak_label,121.58124925911915,31.588422424865836,7_1,target_pool
SH_W_11606,2022,shanghai,1,official_product_weak_label,121.63514274385481,31.549496433012166,9_4,target_pool
SH_W_11607,2022,shanghai,1,official_product_weak_label,121.8036704394899,31.58456417728492,7_12,target_pool
SH_W_11608,2022,shanghai,1,official_product_weak_label,121.76764790437828,31.615075125321884,5_10,target_val
SH_W_11609,2022,shanghai,1,official_product_weak_label,121.83955260895469,31.546463139748955,9_13,target_val
SH_W_11610,2022,shanghai,1,official_product_weak_label,121.62860465780341,31.607523226246514,6_3,target_pool
SH_W_11611,2022,shanghai,1,official_product_weak_label,121.73504501361077,31.609343521561737,6_8,target_val
SH_W_11612,2022,shanghai,1,official_product_weak_label,121.5546165581586,31.647843262776153,4_0,target_val
SH_W_11613,2022,shanghai,1,official_product_weak_label,121.81696710103617,31.566464469065416,8_12,target_val
SH_W_11614,2022,shanghai,1,official_product_weak_label,121.63447236621147,31.65323325269166,3_4,target_pool
SH_W_11615,2022,shanghai,1,official_product_weak_label,121.84801252164866,31.5438331534857,9_14,target_pool
SH_W_11616,2022,shanghai,1,official_product_weak_label,121.72411254746658,31.560699719863756,8_8,target_pool
SH_W_11617,2022,shanghai,1,official_product_weak_label,121.68397718046103,31.537739381291072,10_6,target_pool
SH_W_11618,2022,shanghai,1,official_product_weak_label,121.80275277732456,31.57391019473325,8_12,target_val
SH_W_11619,2022,shanghai,1,official_product_weak_label,121.7117010514376,31.605140789699433,6_7,target_pool
SH_W_11620,2022,shanghai,1,official_product_weak_label,121.75778274431251,31.59585415348056,7_9,target_pool
SH_W_11621,2022,shanghai,1,official_product_weak_label,121.73791040204445,31.584472830183362,7_8,target_pool
SH_W_11622,2022,shanghai,1,official_product_weak_label,121.58165479391708,31.631187001127415,4_1,target_pool
SH_W_11623,2022,shanghai,1,official_product_weak_label,121.55482463748439,31.648026039478747,3_0,target_val
SH_W_11624,2022,shanghai,1,official_product_weak_label,121.77189905881282,31.54817681161787,9_10,target_val
SH_W_11625,2022,shanghai,1,official_product_weak_label,121.56143357687874,31.657121726706738,3_0,target_val
SH_W_11626,2022,shanghai,1,official_product_weak_label,121.76110988150731,31.551500887080877,9_10,target_val
SH_W_11627,2022,shanghai,1,official_product_weak_label,121.65630766770872,31.630912038016557,5_5,target_val
SH_W_11628,2022,shanghai,1,official_product_weak_label,121.79735011848688,31.600743523252998,6_11,target_pool
SH_W_11629,2022,shanghai,1,official_product_weak_label,121.66515640780158,31.55757167401144,9_5,target_pool
SH_W_11630,2022,shanghai,1,official_product_weak_label,121.67006598110888,31.553112179162973,9_5,target_pool
SH_W_11631,2022,shanghai,1,official_product_weak_label,121.5870465168366,31.63720070983932,4_1,target_pool
SH_W_11632,2022,shanghai,1,official_product_weak_label,121.57495730527575,31.696965923863107,1_1,target_pool
SH_W_11633,2022,shanghai,1,official_product_weak_label,121.5568059036708,31.710834451890527,0_0,target_pool
SH_W_11634,2022,shanghai,1,official_product_weak_label,121.64137137829506,31.657456620299033,3_4,target_pool
SH_W_11635,2022,shanghai,1,official_product_weak_label,121.84883102023356,31.56296635364421,8_14,target_pool
SH_W_11636,2022,shanghai,1,official_product_weak_label,121.54991298618869,31.651939567305263,3_0,target_val
SH_W_11637,2022,shanghai,1,official_product_weak_label,121.83835444404968,31.575140922480596,8_13,target_pool
SH_W_11638,2022,shanghai,1,official_product_weak_label,121.72357323484698,31.615724754143457,5_8,target_pool
SH_W_11639,2022,shanghai,1,official_product_weak_label,121.65645794619235,31.547015815709123,9_5,target_pool
SH_W_11640,2022,shanghai,1,official_product_weak_label,121.56630414787591,31.600885130975588,6_0,target_pool
SH_W_11641,2022,shanghai,1,official_product_weak_label,121.8399805853289,31.596987869292764,6_13,target_pool
SH_W_11642,2022,shanghai,1,official_product_weak_label,121.68350117844872,31.586630198791514,7_6,target_pool
SH_W_11643,2022,shanghai,1,official_product_weak_label,121.55222354003972,31.67975043738568,2_0,target_pool
SH_W_11644,2022,shanghai,1,official_product_weak_label,121.60363181850349,31.670400416134893,2_2,target_val
SH_W_11645,2022,shanghai,1,official_product_weak_label,121.63585898508025,31.659382460937397,3_4,target_pool
SH_W_11646,2022,shanghai,1,official_product_weak_label,121.83705645986136,31.57783558800639,8_13,target_pool
SH_W_11647,2022,shanghai,1,official_product_weak_label,121.71384365539402,31.602636407166994,6_7,target_pool
SH_W_11648,2022,shanghai,1,official_product_weak_label,121.6020107858189,31.553107768685475,9_2,target_pool
SH_W_11649,2022,shanghai,1,official_product_weak_label,121.81309471247133,31.58934325880291,7_12,target_pool
SH_W_11650,2022,shanghai,1,official_product_weak_label,121.83565083815954,31.555268837497508,9_13,target_val
SH_W_11651,2022,shanghai,1,official_product_weak_label,121.80872613219935,31.584791843755696,7_12,target_pool
SH_W_11652,2022,shanghai,1,official_product_weak_label,121.67856007142444,31.63800045585586,4_6,target_pool
SH_W_11653,2022,shanghai,1,official_product_weak_label,121.59032275422628,31.685589810481968,1_2,target_pool
SH_W_11654,2022,shanghai,1,official_product_weak_label,121.56489395311131,31.665279604540228,3_0,target_val
SH_W_11655,2022,shanghai,1,official_product_weak_label,121.57793584538948,31.695375397473207,1_1,target_pool
SH_W_11656,2022,shanghai,1,official_product_weak_label,121.58905185067208,31.560182353052884,8_1,target_pool
SH_W_11657,2022,shanghai,1,official_product_weak_label,121.67669299608868,31.635816016692925,4_6,target_pool
SH_W_11658,2022,shanghai,1,official_product_weak_label,121.58397630514628,31.61713986042176,5_1,target_pool
SH_W_11659,2022,shanghai,1,official_product_weak_label,121.56040360949312,31.66919825615336,2_0,target_pool
SH_W_11660,2022,shanghai,1,official_product_weak_label,121.63060301041519,31.6438097981696,4_3,target_pool
SH_W_11661,2022,shanghai,1,official_product_weak_label,121.64650185093507,31.638205830254925,4_4,target_val
SH_W_11662,2022,shanghai,1,official_product_weak_label,121.58901523282957,31.674389272003665,2_1,target_pool
SH_W_11663,2022,shanghai,1,official_product_weak_label,121.60454026466108,31.66608024035823,3_2,target_pool
SH_W_11664,2022,shanghai,1,official_product_weak_label,121.64276541299066,31.619582499289937,5_4,target_val
SH_W_11665,2022,shanghai,1,official_product_weak_label,121.64267235423792,31.64051067359154,4_4,target_val
SH_W_11666,2022,shanghai,1,official_product_weak_label,121.74488725653237,31.614312171125775,5_9,target_pool
SH_W_11667,2022,shanghai,1,official_product_weak_label,121.69026386870262,31.570280865896052,8_6,target_pool
SH_W_11668,2022,shanghai,1,official_product_weak_label,121.59797012614393,31.640027488519774,4_2,target_pool
SH_W_11669,2022,shanghai,1,official_product_weak_label,121.62877569341676,31.653352591106284,3_3,target_pool
SH_W_11670,2022,shanghai,1,official_product_weak_label,121.5554910624887,31.60491299516821,6_0,target_pool
SH_W_11671,2022,shanghai,1,official_product_weak_label,121.63698724920937,31.654342676348328,3_4,target_pool
SH_W_11672,2022,shanghai,1,official_product_weak_label,121.55806290030284,31.643191315568544,4_0,target_val
SH_W_11673,2022,shanghai,1,official_product_weak_label,121.66088037674051,31.650265469111257,3_5,target_pool
SH_W_11674,2022,shanghai,1,official_product_weak_label,121.59711416683356,31.682958381669735,2_2,target_val
SH_W_11675,2022,shanghai,1,official_product_weak_label,121.59854586607844,31.64382267300664,4_2,target_pool
SH_W_11676,2022,shanghai,1,official_product_weak_label,121.6431831499742,31.634381700439643,4_4,target_val
SH_W_11677,2022,shanghai,1,official_product_weak_label,121.69640619763595,31.61346563024189,5_7,target_val
SH_W_11678,2022,shanghai,1,official_product_weak_label,121.63538427334416,31.619684254014263,5_4,target_val
SH_W_11679,2022,shanghai,1,official_product_weak_label,121.67919596139643,31.622851334446814,5_6,target_pool
SH_W_11680,2022,shanghai,1,official_product_weak_label,121.64696297509869,31.54799824171612,9_4,target_pool
SH_W_11681,2022,shanghai,1,official_product_weak_label,121.57557610628913,31.670270666679848,2_1,target_pool
SH_W_11682,2022,shanghai,1,official_product_weak_label,121.83945212020008,31.55458167452238,9_13,target_val
SH_W_11683,2022,shanghai,1,official_product_weak_label,121.665021763932,31.626131993744874,5_5,target_val
